Price,Close,High,Low,Open,Volume
Ticker,VTRS,VTRS,VTRS,VTRS,VTRS
Date,,,,,
1995-07-13,6.304011344909668,6.331419982490285,6.194375383080474,6.221784020661091,3098250
1995-07-14,6.413646697998047,6.468463980020502,6.194376158401324,6.276602081435007,1866713
1995-07-17,6.331420421600342,6.4136463400449,6.249193091648961,6.358829061081861,1774238
1995-07-18,6.304011344909668,6.358828620070902,6.249192658241708,6.304011344909668,1098900
1995-07-19,6.112149238586426,6.304011105882713,5.947696713584848,6.276601057834669,2869088
1995-07-20,6.194373607635498,6.2765994968095855,6.139556348186107,6.2765994968095855,1882575
1995-07-21,6.084742069244385,6.166967998695449,6.02992407719017,6.139559355545094,1459688
1995-07-24,6.194373607635498,6.24919086708489,6.084739088736716,6.084739088736716,2049638
1995-07-25,6.057333946228027,6.249194464755278,6.029924594970568,6.2217858192513855,1752638
1995-07-26,6.468464374542236,6.523281659908084,6.112150608157243,6.112150608157243,4980825
1995-07-27,6.550690650939941,6.550690650939941,6.4136467392489225,6.495872662811461,3102300
1995-07-28,6.578097820281982,6.632915090391676,6.468462574309297,6.578097820281982,2021963
1995-07-31,6.578097820281982,6.632915090391676,6.523279844418991,6.578097820281982,1287900
1995-08-01,6.523283958435059,6.605510621210492,6.441058001413369,6.605510621210492,1009463
1995-08-02,6.495872974395752,6.55069096515366,6.441055689391333,6.523281616897961,2050650
1995-08-03,6.468464374542236,6.468464374542236,6.386238446493466,6.441055731859313,905850
1995-08-04,6.523283958435059,6.550693316529364,6.413649349072806,6.413649349072806,961538
1995-08-07,6.550690650939941,6.578099292127455,6.495872662811461,6.550690650939941,1001363
1995-08-08,6.4410552978515625,6.605507848621544,6.413646657015473,6.5780992077854545,1361138
1995-08-09,6.6329169273376465,6.632916927337647,6.413647080420124,6.495873008356636,1952775
1995-08-10,6.715145111083984,6.715145111083984,6.605510503672561,6.687736459231129,1686488
1995-08-11,6.660322666168213,6.769957188950988,6.63291403547252,6.7151399275596,1395900
1995-08-14,6.7425537109375,6.797371719974179,6.660327756013068,6.687736407654545,1486688
1995-08-15,6.907002925872803,6.907002925872804,6.742550391238525,6.7973683732855354,2161350
1995-08-16,7.1125664710998535,7.153680122821123,6.865888089538154,6.90700103550624,2783025
1995-08-17,7.277021884918213,7.318135553160567,7.030343404231424,7.194795959940439,3560850
1995-08-18,7.564814567565918,7.605927532955438,7.277022398332242,7.277022398332242,3133800
1995-08-21,7.3592448234558105,7.605923909791728,7.3592448234558105,7.564810963986802,2049750
1995-08-22,7.318135738372803,7.441475334714491,7.153683178501713,7.441475334714491,2306025
1995-08-23,7.564814567565918,7.647040498344959,7.31813606947528,7.4003620002543204,2650950
1995-08-24,7.523698806762695,7.6059247069908835,7.318133350438969,7.564811756876789,924075
1995-08-25,7.318135738372803,7.564814225302695,7.318135738372803,7.523701261773294,895950
1995-08-28,7.441473007202148,7.482585252119151,7.277019793014552,7.400359350778617,882000
1995-08-29,7.523698806762695,7.564811756876789,7.27701969457162,7.482585150895346,1301175
1995-08-30,7.482587814331055,7.605927414329464,7.400361884834452,7.564814449581163,1418850
1995-08-31,7.523698806762695,7.564811756876789,7.400359250667158,7.482585150895346,952200
1995-09-01,7.3592448234558105,7.564810963986802,7.318132583404065,7.523698018181876,1359225
1995-09-05,7.441473007202148,7.462028776784018,7.359245694355086,7.400359350778617,1868400
1995-09-06,7.688153266906738,7.77037918803254,7.359247465143227,7.400361131459562,2658150
1995-09-07,7.811492919921875,7.8937188417379165,7.729265586598952,7.8937188417379165,1901475
1995-09-08,7.770379543304443,7.893719136385828,7.729265875108338,7.852605468189722,1280700
1995-09-11,7.729266166687012,7.811493506181166,7.6470402386998435,7.68815390844692,1126350
1995-09-12,7.770379543304443,7.893719136385828,7.688153618419165,7.729265875108338,1405575
1995-09-13,7.647039413452148,7.811492663186123,7.647039413452148,7.7703789978759215,905400
1995-09-14,7.688153266906738,7.729265521716204,7.647039600590403,7.647039600590403,537750
1995-09-15,7.647039413452148,7.729265332565719,7.523700534781793,7.729265332565719,2222550
1995-09-18,7.770379543304443,7.811493211500549,7.605926987780419,7.688153618419165,737775
1995-09-19,6.783664226531982,7.194795220684612,6.660324645984835,6.989229017854902,9664200
1995-09-20,6.907002925872803,7.1125684177273065,6.783664054212127,6.783664054212127,5631975
1995-09-21,6.824778079986572,6.907004007301121,6.742551446918537,6.865891043643847,2713275
1995-09-22,6.865889549255371,6.907002503964246,6.783663639837623,6.865889549255372,1625850
1995-09-25,6.783664226531982,6.989229017854902,6.742550562514003,6.907003101325734,1369125
1995-09-26,6.7425537109375,6.907006326540088,6.660327756013068,6.824780371615656,1520775
1995-09-27,6.755735874176025,6.755735874176025,6.467381673618207,6.755735874176025,1640025
1995-09-28,6.714540481567383,6.75573311380616,6.590959756318117,6.673346435062139,623475
1995-09-29,6.632152080535889,6.755732800045621,6.549765405618201,6.755732800045621,1010250
1995-10-02,6.673344612121582,6.714538647373956,6.549763920630539,6.632150576869208,1282050
1995-10-03,6.508573055267334,6.7145411880656445,6.467379711560995,6.7145411880656445,1123425
1995-10-04,6.673344612121582,6.714538647373956,6.467377264391871,6.508570592511205,991575
1995-10-05,6.302608489990234,6.673350165872012,6.2202217651870075,6.673350165872012,3305475
1995-10-06,6.3437981605529785,6.384990787256809,6.261410078612765,6.3437981605529785,2253375
1995-10-09,6.137829303741455,6.343797361240803,6.055442646448155,6.343797361240803,2124900
1995-10-10,6.1790242195129395,6.302604944328497,6.055444201830613,6.0966375410580556,1286325
1995-10-11,6.3849921226501465,6.4673795146881865,6.26141138815973,6.343799487331055,2258550
1995-10-12,6.302608489990234,6.467382646730317,6.2202217651870075,6.426189284328703,1827450
1995-10-13,6.42618465423584,6.42618465423584,6.220217283494494,6.26140990908302,1434825
1995-10-16,6.302608489990234,6.426189284328703,6.2202217651870075,6.426189284328703,2448900
1995-10-17,6.220215797424316,6.384989088944952,6.137828444531048,6.343796473197743,1534725
1995-10-18,6.261411190032959,6.384991920612971,6.220218556017306,6.343799286597319,1548900
1995-10-19,6.220215797424316,6.302602443184634,6.220215797424316,6.261408413171525,2033100
1995-10-20,6.1790242195129395,6.302604944328497,6.0966375410580556,6.261410897967824,2487375
1995-10-23,6.1790242195129395,6.302604944328497,6.137830880285497,6.1790242195129395,1392075
1995-10-24,6.261411190032959,6.508572651192983,6.13783116658621,6.384991920612971,1849950
1995-10-25,6.302608489990234,6.384995214793461,6.2202217651870075,6.302608489990234,1221300
1995-10-26,6.3437981605529785,6.426184828226916,6.302604119582872,6.3437981605529785,959625
1995-10-27,6.302608489990234,6.343802559525476,6.2202217651870075,6.302608489990234,623025
1995-10-30,6.261411190032959,6.343799286597319,6.179024507735127,6.220218556017306,1117125
1995-10-31,6.302608489990234,6.302608489990234,6.137834333250152,6.261414420454992,1243575
1995-11-01,6.261411190032959,6.302605238315139,6.220218556017306,6.220218556017306,449550
1995-11-02,6.3437981605529785,6.384990787256809,6.220217451908935,6.302604119582872,929925
1995-11-03,6.508573055267334,6.59096044981332,6.384992317015009,6.426186367854656,2538450
1995-11-06,6.673344612121582,6.714538647373956,6.302603244781494,6.590957955882914,1328625
1995-11-07,6.838120460510254,6.879313799646282,6.6321523505636515,6.6321523505636515,2537100
1995-11-08,7.002892017364502,7.085280088729911,6.838118703165873,6.879312031715529,1893600
1995-11-09,6.920506954193115,7.00289363026769,6.83812027811854,7.00289363026769,1531800
1995-11-10,7.002892017364502,7.002892017364502,6.920505360265187,6.961699395947892,664650
1995-11-13,6.920506954193115,7.044087675438188,6.920506954193115,7.00289363026769,783900
1995-11-14,6.796924591064453,7.002891210068839,6.796924591064453,7.002891210068839,2016675
1995-11-15,6.838120460510254,6.879313799646282,6.755733075104967,6.879313799646282,654525
1995-11-16,7.002892017364502,7.044086053047207,6.796925374616215,6.879312031715529,1091025
1995-11-17,7.044088363647461,7.085282412842628,7.002894314452293,7.044088363647461,824175
