Price,Close,High,Low,Open,Volume
Ticker,MSCC,MSCC,MSCC,MSCC,MSCC
Date,,,,,
2002-05-15,7.610000133514404,8.020000457763672,7.454999923706055,7.820000171661377,1483200
2002-05-16,7.449999809265137,7.715000152587891,7.375,7.574999809265137,692000
2002-05-17,7.5,7.744999885559082,7.40500020980835,7.619999885559082,1178800
2002-05-20,7.5,7.650000095367432,7.394999980926514,7.480000019073486,855800
2002-05-21,7.380000114440918,7.795000076293945,7.21999979019165,7.650000095367432,1290000
2002-05-22,7.355000019073486,7.474999904632568,7.125,7.349999904632568,584800
2002-05-23,7.300000190734863,7.550000190734863,7.034999847412109,7.389999866485596,953200
2002-05-24,7.164999961853027,7.264999866485596,7.099999904632568,7.179999828338623,552200
2002-05-28,7.25,7.289999961853027,6.980000019073486,7.170000076293945,1011200
2002-05-29,7.193999767303467,7.193999767303467,7.079999923706055,7.125,1015400
2002-05-30,7.175000190734863,7.175000190734863,7.074999809265137,7.074999809265137,813600
2002-05-31,7.264999866485596,7.46999979019165,7.025000095367432,7.21999979019165,882800
2002-06-03,7.085000038146973,7.309999942779541,6.849999904632568,7.230000019073486,1430000
2002-06-04,7.635000228881836,7.635000228881836,7.005000114440918,7.005000114440918,1096600
2002-06-05,7.539999961853027,7.78000020980835,7.21999979019165,7.630000114440918,1538200
2002-06-06,7.465000152587891,7.630000114440918,7.105000019073486,7.630000114440918,1026400
2002-06-07,7.315000057220459,7.550000190734863,7.03000020980835,7.53000020980835,1430200
2002-06-10,7.260000228881836,7.554999828338623,7.224999904632568,7.369999885559082,575000
2002-06-11,6.855000019073486,7.400000095367432,6.789999961853027,7.21999979019165,1155200
2002-06-12,6.635000228881836,6.849999904632568,6.400000095367432,6.704999923706055,2049200
2002-06-13,7.019999980926514,7.505000114440918,6.375,6.505000114440918,1849800
2002-06-14,7.204999923706055,7.204999923706055,6.40500020980835,6.980000019073486,1075600
2002-06-17,7.565000057220459,7.565000057220459,7.209499835968018,7.209499835968018,439600
2002-06-18,7.304999828338623,7.800000190734863,7.119999885559082,7.599999904632568,1298800
2002-06-19,6.909999847412109,7.239999771118164,6.815000057220459,7.239999771118164,1246000
2002-06-20,6.5,7.144999980926514,6.40500020980835,6.940000057220459,1581200
2002-06-21,6.614999771118164,6.764999866485596,6.364999771118164,6.5,2243000
2002-06-24,3.9749999046325684,4.824999809265137,3.755000114440918,3.9749999046325684,12211200
2002-06-25,3.7950000762939453,4.09499979019165,3.6649999618530273,3.7950000762939453,2559800
2002-06-26,3.7149999141693115,3.819999933242798,3.4749999046325684,3.802500009536743,2225000
2002-06-27,3.5,4.034999847412109,3.5,3.7950000762939453,3297600
2002-06-28,3.299999952316284,3.75,3.055000066757202,3.5,4063800
2002-07-01,3.0450000762939453,3.5299999713897705,2.890000104904175,3.2899999618530273,2523000
2002-07-02,3.069999933242798,3.180000066757202,2.8499999046325684,3.0199999809265137,2066000
2002-07-03,3.25,3.2750000953674316,2.924999952316284,3.0,1837000
2002-07-05,3.4749999046325684,3.4800000190734863,3.240000009536743,3.25,723600
2002-07-08,3.069999933242798,3.5799999237060547,3.069999933242798,3.5,1526000
