Price,Close,High,Low,Open,Volume
Ticker,LII,LII,LII,LII,LII
Date,,,,,
2007-11-26,25.26162338256836,26.700675765740293,25.12084629199553,26.16103224084472,532400
2007-11-27,26.05153465270996,26.31744655279689,25.253798952449166,25.253798952449166,522300
2007-11-28,27.122997283935547,27.1542817335796,25.996783947793514,26.051530242945947,585200
2007-11-29,26.3800106048584,26.84144584035691,26.223591324724225,26.70849139148512,600300
2007-11-30,26.466047286987305,26.982228938649545,26.168850886499868,26.72413662109328,645200
2007-12-03,25.715227127075195,26.716305541391833,25.715227127075195,26.45039371465785,574700
2007-12-04,26.403488159179688,26.59119200368905,25.496259374862472,25.582290179285454,867500
2007-12-05,26.497333526611328,26.990050374851783,26.23924119171829,26.630288014198296,465500
2007-12-06,27.420211791992188,27.49841998457273,26.497340798975504,26.497340798975504,517300
2007-12-07,27.67828369140625,27.779956664153794,27.185564036421376,27.255952558562072,387600
2007-12-10,28.397809982299805,28.546406641460177,27.48275923171416,27.48275923171416,747100
2007-12-11,27.232498168945312,28.546415619706448,27.154290004463196,28.42910038953304,592800
2007-12-12,27.318525314331055,28.36653068993523,26.95876303193928,27.7252142792543,512100
2007-12-13,27.748676300048828,27.95202227549034,26.661566840684138,27.10735988540995,529900
2007-12-14,27.1542911529541,27.607903896346347,27.115184085608774,27.115184085608774,348000
2007-12-17,27.842514038085938,29.218999607900777,27.709559638979727,27.834694419558485,982500
2007-12-18,28.46820068359375,28.77321662935126,27.412372813529835,27.94419655916584,578700
2007-12-19,28.60114860534668,28.882702639817666,28.17099793421549,28.233563839959682,653900
2007-12-20,29.602230072021484,29.696083415662294,28.429090127553803,28.429090127553803,745800
2007-12-21,30.41562271118164,30.45472679845723,29.610067176192093,29.78994836442031,703400
2007-12-24,31.049108505249023,31.119497030425048,30.235730655092627,30.392149931422637,407800
2007-12-26,32.571739196777344,32.93277462352915,30.421218231241134,31.017714408838543,958300
2007-12-27,31.598522186279297,32.63454210482143,31.472944467972518,32.399081263238365,610700
2007-12-28,32.187156677246094,32.3990695617293,31.472933100954357,32.140066921143976,469100
2007-12-31,32.50895690917969,32.90923788946077,32.147921393089405,32.422624672382184,500800
2008-01-02,31.82613754272461,33.13685798238014,31.30812900222833,32.501119003312674,968600
2008-01-03,31.24534034729004,31.983109149207554,31.22964275652465,31.739800983357963,801300
2008-01-04,29.950307846069336,31.410150380048908,29.824730154652187,31.410150380048908,946300
2008-01-07,30.593900680541992,30.72732869142282,29.479398796051413,29.879676840675902,940700
2008-01-08,28.545398712158203,30.986317327080474,28.514006542126435,30.923529993009303,894600
2008-01-09,28.718069076538086,28.820101862506604,28.105878348742237,28.262848180684415,515300
2008-01-10,28.231470108032227,28.733781006693505,27.89397941161747,28.64744575960939,811400
2008-01-11,27.344575881958008,28.364895274282958,27.21114786469514,28.098042233766357,673400
2008-01-14,27.807636260986328,28.35703977299786,27.399508023320855,27.46229836481167,452800
2008-01-15,27.328874588012695,27.909673360068517,27.101264056125363,27.27393452776523,477500
2008-01-16,27.52509307861328,27.68991327812376,27.1248150235151,27.218997566948364,833800
2008-01-17,25.971057891845703,28.01954615526724,25.782689881665632,27.6349628400699,747500
2008-01-18,26.300703048706055,27.124809877943694,25.93182024273232,26.135882880461928,664400
2008-01-22,26.277158737182617,27.187597821481347,20.806675437921612,25.617875055862253,588100
2008-01-23,27.33670425415039,27.61140434813435,25.084151507456014,25.319609158586047,682800
2008-01-24,27.28963279724121,28.286407191500967,26.967839724606865,27.68206351967377,640400
2008-01-25,28.011699676513672,28.44337580147368,27.462299142943397,27.70560423809356,596400
2008-01-28,27.58002471923828,28.239308309873817,27.25038442092459,28.16867067537686,521200
2008-01-29,28.105892181396484,28.286409972180103,27.54863822531503,27.83903914414916,676900
2008-01-30,28.050935745239258,28.608186382127744,27.9724478424334,28.254998304519777,509500
2008-01-31,29.149744033813477,29.338112036235753,27.705599328602094,27.705599328602094,577000
2008-02-01,28.906442642211914,29.69130392934436,28.396281607972544,29.22823565017589,643100
2008-02-04,28.694543838500977,29.032034597362088,28.01171202740449,28.725936029969002,588200
2008-02-05,27.752689361572266,28.694523293491343,27.52507892084038,28.270697575026627,436500
2008-02-06,29.134042739868164,31.331653186835336,28.545396924037274,31.331653186835336,1174700
2008-02-07,28.647430419921875,29.33025874503352,28.30993990422137,28.757310495915988,604800
2008-02-08,27.823328018188477,29.039862186666205,27.74484010776587,28.45121633153108,529500
2008-02-11,28.576799392700195,28.81225718043352,27.493689976317047,27.823333274350272,512100
2008-02-12,29.298879623413086,29.353819685875774,28.710233530733827,28.843658541283542,508800
2008-02-13,29.455842971801758,29.6913037517396,29.251780355731576,29.62851341202066,403100
2008-02-14,30.185775756835938,31.009879819998922,29.141911408565317,29.738404894147195,1405500
2008-02-15,30.020954132080078,30.138684561574266,29.463703153027204,30.00525654188024,581300
2008-02-19,30.892139434814453,31.441542911386424,29.87182040347112,30.217158277369577,1157500
2008-02-20,30.232858657836914,30.680229374447524,29.92676321952527,30.656684492733817,501700
2008-02-21,29.965999603271484,30.82149839528136,29.769784311471124,30.217154937255323,544200
2008-02-22,30.020954132080078,30.201471928364423,29.66776583760671,30.0288014301754,308800
2008-02-25,30.342723846435547,30.609576686022688,29.62850051018863,29.97383824623974,502700
2008-02-26,30.7194766998291,30.797964641300496,30.107285726396366,30.256408324178775,914400
2008-02-27,30.7194766998291,31.300275490682107,30.27210591247305,30.3662884482299,837200
2008-02-28,30.50755500793457,30.899985620826993,30.19361231402542,30.295642117691706,538300
2008-02-29,29.54217529296875,30.774407145957568,29.463690370029905,30.334886787087402,1185100
2008-03-03,28.286392211914062,29.612806273465623,28.05878179487641,29.353803690704364,1562500
2008-03-04,28.129425048828125,28.827951025893746,27.925362457665962,28.1451226318418,1418300
2008-03-05,27.980308532714844,28.482619321400595,27.752698020963965,28.10588622988628,872500
2008-03-06,27.878276824951172,28.14512981628606,27.470148544438484,27.823336767382983,1107500
2008-03-07,27.328874588012695,28.17652636441707,27.069871874561624,27.784095651787357,729000
2008-03-10,26.285009384155273,27.501543945208038,26.230066332125535,27.33672377114466,730500
2008-03-11,27.085559844970703,27.49368804558501,26.84225477880248,26.84225477880248,1209600
2008-03-12,27.862579345703125,28.247162744176613,27.038475484984048,27.038475484984048,1158500
2008-03-13,27.980308532714844,28.176523871670746,27.014926430324362,27.21114176928026,703600
2008-03-14,27.383811950683594,28.223613353461737,26.959986104232446,28.137278126146676,1108000
2008-03-17,27.140499114990234,27.470139350067402,26.504760526474517,27.046313624390258,787700
2008-03-18,28.074495315551758,28.145132968050845,27.313178726840373,27.313178726840373,578100
2008-03-19,27.729158401489258,28.631747335596703,27.729158401489258,28.003858730563472,542300
2008-03-20,27.76838493347168,28.419818051516486,27.47013689457991,28.14511788017361,771100
2008-03-24,28.592500686645508,29.071266613744697,27.776244122214383,27.823336883473004,761900
2008-03-25,29.565731048583984,29.628521405242594,28.247166492852195,28.443381866396848,533900
2008-03-26,29.06153678894043,29.612989710085223,28.72278726617334,29.479064012509635,309200
2008-03-27,28.084680557250977,28.675522338916764,26.98965126421529,28.360405519957663,1099900
2008-03-28,27.241744995117188,28.155580112650256,27.170843865085462,27.97438599854298,839200
2008-03-31,28.336776733398438,28.580989446983605,27.37567300717337,27.37567300717337,758200
2008-04-01,29.274234771728516,29.439669715914306,28.517958165299678,28.59673585152831,830400
2008-04-02,29.967506408691406,30.20384260329819,29.06154748999133,29.203349807790953,859500
